,,,AL 31 DE,DICIEMBRE DE 202,1 y 2020,,,,,,Source_File,Table_Type
,,(V,alores expresad,os en millones de pe,sos colombianos),,,,,,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,,,,,,,EEFF-Notas-Anio-2021.pdf,ESF
TIVOS,,NOTAS 2,021,2020 PA,TRIMONIO NETO Y,PASIVOS,,NOTAS,2021,2020,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,,,,,,,EEFF-Notas-Anio-2021.pdf,ESF
ACTIVOS NO,CORRIENTES,,,,PATR,IMONIO,,,,,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,,,,,,,EEFF-Notas-Anio-2021.pdf,ESF
PROPIEDADES PLANTA,"Y EQUIPO, NETO",8,17.230.679,1 5.179.609,CAPITAL,,,16,1 41.552,141.552,EEFF-Notas-Anio-2021.pdf,ESF
"ACTIVOS INTANGIBLES,",NETO,9,2.783.815,2.774.772,RESERVAS,,,17,1.580.616,2.006.640,EEFF-Notas-Anio-2021.pdf,ESF
CUENTAS POR COBRAR,", NETO",10,24.142,2 6.655,SUPERAVIT DE CAP,ITAL,,,2.074.259,2.074.259,EEFF-Notas-Anio-2021.pdf,ESF
INSTRUMENTOS FINAN,CIEROS,,84,84,GANANCIAS RETEN,IDAS,,38,1.268.261,1.268.261,EEFF-Notas-Anio-2021.pdf,ESF
OPERACIONES CON DE,RIVADOS,11,85.660,-,OTRO RESULTADO,INTEGRAL,,37,91.255,(28.353,EEFF-Notas-Anio-2021.pdf,ESF
EFECTIVO RESTRINGID,O,12,2.185,2.127,RESULTADO INTEG,RAL TOTAL PER,IODO,,5 23.127,496.129,EEFF-Notas-Anio-2021.pdf,ESF
OTROS ACTIVOS,,13,9 50,950,,,,,,,EEFF-Notas-Anio-2021.pdf,ESF
TOTAL ACTIVOS,NO CORRIENTES,,20.127.515,17.984.197 TO,TAL PATRIMONIO,DE LOS ACCIO,NISTAS,,5.679.070,5 .958.488,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,,,,,,,EEFF-Notas-Anio-2021.pdf,ESF
ACTIVOS C,ORRIENTES,,,,PASIVOS N,O CORRIENTES,,,,,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,,,,,,,EEFF-Notas-Anio-2021.pdf,ESF
INVENTARIOS,,14,35.705,3 4.138,OPERACIONES DE F,INANCIAMIEN,TO,18,7.132.894,5.834.931,EEFF-Notas-Anio-2021.pdf,ESF
CUENTAS POR COBRAR,", NETO",10,663.842,514.164,OBLIGACIONES CO,N VINCULADO,S,19,3.434.629,2.767.416,EEFF-Notas-Anio-2021.pdf,ESF
ACTIVOS POR IMPUEST,OS,15,52.077,434,OPERACIONES CON,DERIVADOS,,11,-,1 3.150,EEFF-Notas-Anio-2021.pdf,ESF
OTROS ACTIVOS,,13,28.345,1 1.708,"IMPUESTOS, CONT",RIBUCIONES Y,TASAS,20,4.208.665,3.458.998,EEFF-Notas-Anio-2021.pdf,ESF
OPERACIONES CON DE,RIVADOS,11,24.079,-,BENEFICIOS A EMP,LEADOS,,21,1 25.550,135.963,EEFF-Notas-Anio-2021.pdf,ESF
EFECTIVO RESTRINGID,O,12,16.901,261,PROVISIONES,,,22,22.005,2 6.673,EEFF-Notas-Anio-2021.pdf,ESF
EFECTIVO Y EQUIVALEN,TES DE EFECTIVO,12,172.827,8 3.749,CUENTAS POR PAG,AR,,23,1.956,1.902,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,,,,,,,EEFF-Notas-Anio-2021.pdf,ESF
TAL ACTIVOS CORRIEN,TES,,9 93.776,644.454 TO,TAL PASIVOS NO C,ORRIENTES,,,14.925.699,12.239.033,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,,,,,,,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,PASIVOS,CORRIENTES,,,,,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,,,,,,,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,OPERACIONES DE F,INANCIAMIEN,TO,18,2 32.182,184.414,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,CUENTAS POR PAG,AR,,23,1 69.907,129.972,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,OBLIGACIONES CO,N VINCULADO,S,19,1.908,1.459,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,OPERACIONES CON,DERIVADOS,,11,2.968,4 3.188,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,"IMPUESTOS, CONT",RIBUCIONES Y,TASAS,20,64.123,2 4.130,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,BENEFICIOS A EMP,LEADOS,,21,29.362,2 7.561,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,PROVISIONES,,,22,1.887,2.274,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,OTROS PASIVOS,,,24,14.185,1 8.132,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,,,,,,,EEFF-Notas-Anio-2021.pdf,ESF
,,,,TO,TAL PASIVOS COR,RIENTES,,,516.522,431.130,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,,,,,,,EEFF-Notas-Anio-2021.pdf,ESF
,,,,TO,TAL PASIVOS,,,,15.442.221,12.670.163,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,,,,,,,EEFF-Notas-Anio-2021.pdf,ESF
TAL ACTIVOS,,,21.121.291,18.628.651 TO,TAL PATRIMONIO,NETO Y PASIV,OS,,21.121.291,18.628.651,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,,,,,,,EEFF-Notas-Anio-2021.pdf,ESF
Camilo Marul,anda López,,Nelson Ál,varez Mejía,,,Pat,ricia Mendoz,a Sierra,,EEFF-Notas-Anio-2021.pdf,ESF
Gerente G,eneral,,Contador T.,P. No. 48909-T,,,Reviso,r Fiscal T.P. N,o. 78856-T,,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,,,Designada p,or Ernst & Yo,ung Audit S.A.S.,,EEFF-Notas-Anio-2021.pdf,ESF
,,,,,,(Ve,r mi informe a,djunto del 2,3 de febrero de 2,022),EEFF-Notas-Anio-2021.pdf,ESF
